Class	Lipid	Occurence	m/z	RTmin	RTmax	01pcDNA	02pcDNA	03pcDNA	04Creb3L1ACAoverex	05Creb3L1ACAoverex	06Creb3L1ACAoverex	07Scram	08Scram	09Scram	10siCreb3L1	11siCreb3L1	12siCreb3L1	BlankCal25	BlankCal5
GP01_PC	1030038_36:2	H 1	770.60583	4.71	4.79	22977027.28125	19091033.4375	17466072.65625	42090682.875	36061622.125	45279058.375	15528969.75	19839970.6875	16991880.75	23026318.4375	25862114.5625	20396128.75	0	0
GP01_PC	1030039_36:3	H 1	768.59015	4.63	4.76	0	0	0	78212087.25	68761959.375	76464882.0	8853110.6953125	17402762.890625	10661161.46875	15549484.875	17045610.625	14469490.25	0	0
GP01_PC	1030039_36:3	H 2	768.59015	4.78	4.83	62807679.25	49001823.875	0	0	0	0	6067324.0	8297918.5	6691377.5	12365743.125	11561597.577636719	11209802.25	0	0
GP01_PC	1030039_36:3	H 3	768.59015	4.94	4.99	0	0	0	0	0	0	259513.58984375	0	0	369891.28125	0	0	0	0
GP01_PC	1030040_36:5	H 1	764.55884	4.69	4.75	20898498.25	16920030.75	17229478.25	12523802.375	10973900.0	12766883.375	2946386.5	3816930.1875	3237171.9375	5875429.5	6269044.3125	5293150.5625	0	0
GP01_PC	1030042_38:0	H 1	802.6684	4.78	4.83	3911011.234375	3053453.96875	2739791.17578125	5662723.75	4499138.453125	5642855.15625	2207085.24609375	3129075.9921875	2216215.13671875	3884299.09375	4592357.3359375	3562366.328125	0	0
GP01_PC	1030043_38:1	H 1	800.65277	4.63	4.76	6471971.1875	7937915.359375	6384933.375	11288601.453125	15811458.46875	10891075.015625	4370892.0390625	4682890.2734375	4415486.70703125	4853060.223958333	3869659.78125	0	0	0
GP01_PC	1030043_38:1	H 2	800.65277	4.78	4.8	3703843.0625	0	0	7150891.4375	0	0	0	0	0	0	0	4933400.125	0	0
GP01_PC	1030044_38:2	H 1	798.63708	4.66	4.78	11737652.96875	10552706.53125	10018906.359375	27102404.5	24575047.9375	27877473.6875	6087057.3203125	7783899.7890625	6762978.5625	11410934.375	10311061.3125	9642755.015625	0	0
GP01_PC	1030056_35:2	H 1	756.59015	4.74	4.82	983164.5546875	858803.3125	639558.2265625	1420305.921875	1247864.5078125	1300853.5703125	549446.748046875	590185.025390625	0	0	0	812764.2890625	0	0
GP01_PC	1030067_38:3	H 1	796.62146	4.62	4.7	24988298.15625	20675236.0625	19312781.25	40002100.1875	40717390.5	47855907.125	11688779.765625	15593601.78125	13028083.59375	21224511.25	19195006.9375	19725080.5	0	0
GP01_PC	1030068_38:5	H 1	792.59015	4.59	4.7	76468923.25	62310004.5	62133193.75	42449614.8125	44814702.25	52311192.375	14992405.09375	20778443.5625	18104004.25	32385028.0	31838904.9375	33155061.6875	0	0
GP01_PC	1030070_40:0	H 1	830.69971	4.7	4.75	475613.95361328125	347512.13232421875	380865.6552734375	0	665990.5703125	772298.779296875	0	349719.18359375	284913.796875	421045.75390625	478800.0439453125	379638.84375	0	0
GP01_PC	1030071_40:1	H 1	828.68408	4.59	4.73	1827688.064453125	1603558.830078125	1371986.61328125	0	3338435.09375	2299467.4283854165	1165316.296875	0	0	1758882.25	2185562.296875	0	0	0
GP01_PC	1030071_40:1	H 2	828.68408	4.74	4.76	0	0	0	0	0	0	0	1357558.375	1289781.2890625	0	0	1720735.9453125	0	0
GP01_PC	1030072_40:2	H 1	826.6684	4.58	4.71	0	1751963.265625	2025587.5494791667	4092848.9375	7261124.40625	4476455.4296875	1723077.1953125	2813917.46875	0	3312861.65234375	0	0	0	0
GP01_PC	1030072_40:2	H 2	826.6684	4.73	4.76	1886893.09375	0	0	3947566.203125	0	0	0	0	2087339.046875	0	3460079.359375	3339719.0	0	0
GP01_PC	1030073_40:4	H 1	822.63708	4.53	4.62	0	0	0	13117432.859375	12088515.375	14746792.5	1197281.388671875	0	0	0	0	0	0	0
GP01_PC	1030073_40:4	H 2	822.63708	4.69	4.78	0	0	11052819.890625	0	0	0	2778003.53125	3433686.8125	3551123.125	7679780.96484375	6373135.71875	6212195.65625	0	0
GP01_PC	1030084_37:2	H 1	784.62146	4.62	4.66	0	0	0	0	374150.8935546875	496615.6328125	0	0	0	0	0	0	0	0
GP01_PC	1030096_40:3	H 1	824.65277	4.59	4.7	6624418.453125	5556568.1640625	5732856.578125	13411418.1875	13579828.875	15541424.65625	3349147.109375	4625610.5	3701373.15625	6333025.6875	6095971.5625	6291137.28125	0	0
GP01_PC	1030098_40:5	H 1	820.62146	4.62	4.75	38441024.875	29945110.625	29903462.0	17877688.125	17038879.125	19746738.0625	7685895.1875	11075983.28125	8528369.640625	15279592.15625	16052060.40625	15148753.234375	0	0
GP01_PC	1030102_42:2	H 1	854.69971	4.63	4.67	0	0	0	0	0	403938.568359375	0	0	0	0	0	0	0	0
GP01_PC	1030103_42:4	H 1	850.6684	4.51	4.63	0	0	0	1808635.9453125	1994212.140625	2061644.9765625	319498.78076171875	406809.45703125	0	563385.69921875	648274.974609375	0	0	0
GP01_PC	1030103_42:4	H 2	850.6684	4.66	4.7	1508302.7109375	1386033.814453125	1147598.490234375	0	0	0	0	0	0	0	0	538292.71484375	0	0
GP01_PC	1030104_42:6	H 1	846.63708	4.53	4.66	9310519.03125	7729579.59375	7390821.375	5036565.609375	5457904.890625	6518003.8125	1246370.4908854167	2518518.1640625	1914652.150390625	2640112.703125	2861608.43359375	2707344.42578125	0	0
GP01_PC	1080002_48:0	H 1	814.57452	4.54	4.62	1341495.4375	1083962.875	962082.21875	1001612.4375	964923.765625	1126178.53125	0	0	214832.90625	382998.97265625	0	287004.337890625	0	0
GP01_PC	1080003_46:0	H 1	788.55884	4.62	4.7	2613132.4375	2532060.3125	2279334.875	1762010.0	2126985.0625	2960069.96875	321178.59375	465607.19921875	291206.193359375	857133.96875	499704.625	699078.7890625	0	0
GP01_PC	1080004_48:0	H 1	816.59015	4.51	4.61	11975302.4375	10244655.375	9919009.4375	11020241.59375	12147568.375	14781833.875	1836438.484375	2680885.578125	2179313.40625	4220755.5625	3536191.9375	4148768.875	0	0
GP01_PC	1080005_42:0	H 1	740.55884	4.75	4.88	2491311.8125	1942021.859375	1909259.359375	3172659.9375	2302887.5	3122070.625	1150617.515625	674956.34765625	1011972.578125	1795603.1875	1503876.359375	0	0	0
GP01_PC	EX1010005_34:1	H 1	760.58508	4.82	4.95	2915206968.0	2237038000.0	1943627352.0	2730738688.0	2228696608.0	2827359208.0	1832334152.0	2349802016.0	1830156488.0	2544316856.0	2976816664.0	2454470496.0	257310.20874023438	0
GP01_PC	IS1010008_31:1	H 1	718.53815	4.92	5.04	72710097.75	63922027.625	67064218.25	63686483.75	69854574.75	82306877.75	78588694.5	80389384.75	78224894.875	82890873.25	98236077.0	94707660.0	116415376.0	6768009.453125
GP01_PC	IS1010429_24:0	H 1	622.44421	5.19	5.34	171893330.5	127843207.75	133043600.5	105424189.75	118482221.0	138373355.0	140136374.5	148595017.5	144286365.0	166978883.0	176138968.75	172299854.75	152799938.0	10305300.65625
GP01_PC	PCOTheo_11:1	H 1	424.24585	4.51	4.61	217898.1875	152142.23583984375	180162.3994140625	0	201243.3564453125	227604.92919921875	268138.171875	218124.03100585938	256665.751953125	268817.62109375	243157.03955078125	243444.267578125	7733762.541015625	306487.404296875
GP01_PC	PCOTheo_13:0	H 1	454.29282	4.54	4.59	740594.12890625	1266279.37109375	1323150.2744140625	0	1106730.37890625	1409115.2548828125	2215013.2978515625	2604352.625	2250833.546875	2491461.1552734375	3877659.0859375	2759509.3837890625	0	0
GP01_PC	PCOTheo_15:0	H 1	482.3241	4.5	4.54	3642134.3701171875	5807690.05859375	0	2629427.208984375	0	0	0	7554799.296875	6603465.796875	0	9340191.25390625	7405430.73046875	0	0
GP01_PC	PCOTheo_15:1	H 1	480.30847	4.5	4.54	0	1264904.140625	1693213.28515625	3368927.890625	0	1752986.1171875	3227016.984375	4557863.75	2828825.265625	3264394.0	5037843.84375	5997751.953125	0	0
GP01_PC	PCOTheo_15:2	H 1	478.29282	4.5	4.53	0	344372.5400390625	0	0	0	0	0	253331.580078125	0	0	0	0	0	0
GP01_PC	PCOTheo_15:3	H 1	476.27716	4.54	4.59	0	0	0	0	0	0	243186.837890625	239915.6201171875	276293.3876953125	0	348292.103515625	329530.560546875	0	0
GP01_PC	PCOTheo_17:3	H 1	504.30847	4.5	4.54	687385.9619140625	701890.1293945312	0	0	0	0	0	995258.064453125	914423.9189453125	0	1421454.4072265625	782805.20703125	0	0
GP01_PC	PCOTheo_17:4	H 1	502.29282	4.5	4.54	1114462.1904296875	1491612.8984375	0	0	0	0	974198.5625	1567543.92578125	971028.390625	0	1409787.4501953125	1357804.3828125	0	0
GP01_PC	PCOTheo_19:5	H 1	528.30847	4.5	4.54	0	0	0	0	0	0	0	0	0	0	340658.69970703125	287485.185546875	0	0
GP01_PC	PCOTheo_34:7	H 1	734.5119	5.07	5.07	0	0	0	1051108.2265625	0	0	0	0	0	0	0	0	0	0
GP01_PC	PCOTheo_34:9	H 1	730.48059	5.09	5.11	0	0	0	2308485.009765625	0	0	0	0	0	0	0	0	0	0
GP01_PC	PCOTheo_35:11	H 1	740.46497	4.79	4.87	0	0	0	0	0	0	0	0	0	0	0	0	169012.0751953125	227394.625
GP01_PC	PCOTheo_35:5	H 1	752.55884	4.71	4.78	1084063.037109375	738675.431640625	956064.962890625	0	745246.578125	703314.921875	412425.59716796875	505955.611328125	489948.7734375	735564.8203125	625704.931640625	662668.177734375	0	0
GP01_PC	PCOTheo_35:9	H 1	744.49628	4.98	4.99	0	0	0	99899987.5	0	0	0	0	0	0	0	0	0	0
GP01_PC	PCOTheo_36:7	H 1	762.54321	4.7	4.75	674195.75	508875.9609375	523933.671875	0	518011.87109375	586773.8515625	0	0	0	333533.33984375	0	258368.08984375	0	0
GP01_PC	PCOTheo_37:10	H 1	770.5119	5.0	5.01	0	0	0	0	0	0	0	0	0	0	0	0	70340.2333984375	0
GP01_PC	PCOTheo_37:5	H 1	780.59015	4.62	4.7	2830133.884765625	2174616.1953125	2146116.96875	1690806.734375	2096199.46875	2612697.234375	0	0	730982.60546875	0	1170760.75	1289534.9453125	0	0
GP01_PC	PCOTheo_37:6	H 1	778.57452	4.65	4.75	1375594.8515625	1124398.12109375	1147256.734375	0	497797.75	0	402476.8837890625	432011.59375	378924.525390625	844331.1171875	769320.6328125	467939.609375	0	0
GP01_PC	PCOTheo_37:7	H 1	776.55884	4.66	4.71	847732.78125	656644.7578125	636601.01171875	0	504233.5302734375	722399.2265625	275305.97119140625	334752.423828125	317875.01171875	510687.5234375	429342.189453125	457104.015625	0	0
GP01_PC	PCOTheo_39:10	H 1	798.54321	4.88	4.92	0	237011.5966796875	0	0	0	0	158117.5576171875	0	0	0	315072.841796875	0	0	0
GP01_PC	PCOTheo_39:3	H 1	812.65277	4.58	4.58	0	0	0	0	0	391433.966796875	0	0	0	0	0	0	0	0
GP01_PC	PCOTheo_39:4	H 1	810.63708	4.55	4.62	0	0	0	0	0	647413.1826171875	0	0	0	0	0	0	0	0
GP01_PC	PCOTheo_39:5	H 1	808.62146	4.57	4.61	0	287523.1376953125	0	0	686623.66015625	799132.041015625	0	0	0	0	0	0	0	0
GP01_PC	PCOTheo_39:6	H 1	806.60583	4.58	4.66	0	0	495639.017578125	0	0	0	0	0	0	0	371721.9365234375	0	0	0
GP01_PC	PCOTheo_39:7	H 1	804.59015	4.58	4.66	1809794.53125	1460328.8095703125	1457256.28125	1128945.4150390625	1274321.0234375	1275861.203125	505279.51171875	656135.20703125	538195.927734375	0	885566.220703125	831117.046875	0	0
GP01_PC	PCOTheo_39:8	H 1	802.57452	4.58	4.61	0	220871.947265625	0	0	0	0	0	0	0	0	0	0	0	0
GP01_PC	PCOTheo_40:10	H 1	812.55884	4.58	4.62	1595682.46875	1043116.9375	1006174.09375	0	967016.1796875	1035469.84375	0	0	0	318327.55859375	0	0	0	0
GP01_PC	PCOTheo_41:7	H 1	832.62146	4.53	4.58	499434.109375	433399.72265625	470213.0712890625	0	0	289318.42529296875	0	0	0	0	0	0	0	0
GP01_PC	PCOTheo_42:10	H 1	840.59015	4.54	4.61	1409529.421875	1267107.3125	1172679.328125	0	710964.8515625	895856.90625	0	0	203998.556640625	545699.15625	279416.99609375	322028.6171875	0	0
