,CREB3L1_CA_mean,CREB3L1_CA_std,CREB3L1_CA_n,pcDNA_mean,pcDNA_std,pcDNA_n,minuslog10_pvalue,fold_change,log2_fold_change
TAG(87:2),2.25352837401458e-05,2.688849091294202e-06,3,2.9623083171141714e-05,1.6832966602066619e-06,3,1.7448477989010884,0.7607339050412982,-0.39453618913498556
TAG(26:2),0.0003244855918606544,8.719318863451377e-06,3,0.0002950065655882033,5.062879301092792e-05,3,0.42418761726555143,1.0999266786272162,0.137407356562207
TAG(31:2),0.00022615754222867274,1.386765439993713e-05,3,0.00019935329506549083,5.191353264652081e-05,3,0.3601969524147435,1.134456002617746,0.18200065833943543
TAG(32:2),0.00020740551563379263,1.5107958815813807e-05,3,0.00017288900212040166,4.831506912634283e-05,3,0.5185147606670143,1.1996455129595422,0.2626081622938326
TAG(32:3),8.734606892833311e-05,8.720232042534756e-06,3,8.143342371505225e-05,1.5863065981945348e-05,3,0.22054976506218718,1.0726071058238946,0.10112171609389393
TAG(34:10),0.0001357660188231458,2.654472579798765e-05,3,0.00021391554235637898,0.000147651739436094,3,0.3788980238051374,0.6346711292111834,-0.6559188780602629
TAG(34:2),5.7236745670770016e-05,5.3012373008877316e-06,3,8.982253956428924e-05,5.104059560118413e-06,3,2.8086197946638043,0.6372203006997326,-0.6501358656068473
TAG(36:1),0.0001707743564867379,9.913237785581003e-06,3,0.00016069246170792586,7.54961113747959e-06,3,0.6313136045412833,1.0627403094809564,0.08778910392885664
TAG(36:2),6.508922945663398e-05,6.88158338930247e-06,3,4.248970128489557e-05,2.3820111065588504e-06,3,2.237548204096985,1.5318824912467008,0.6153056342095622
TAG(37:1),0.00017879975206375642,1.8903671376738653e-05,3,0.00012499262218719422,7.102557902654259e-06,3,2.003590074756705,1.4304824471637885,0.5165017950779981
TAG(37:2),8.105584187895028e-05,1.622026598935723e-05,3,7.630325198244326e-05,7.797076194920281e-07,3,0.19457753346501344,1.0622855484272224,0.08717162294660372
TAG(38:10),0.007276022458815393,0.0003911788716775947,3,0.011979117979955017,0.008285687684088312,3,0.418303030497269,0.6073921695228779,-0.7192997854325852
TAG(39:2),5.8642227800624615e-05,8.134359406699423e-06,3,5.965667994699928e-05,7.0035674496426025e-06,3,0.0565499291432233,0.9829951625320763,-0.024743778024615564
TAG(67:1),1.6802363289079642e-05,1.7764362103593966e-06,3,2.3865454658089483e-05,1.3561262306217672e-06,3,2.2659715527540567,0.7040453881897565,-0.5062596557896816
TAG(69:1),2.9055132724544878e-05,3.071864890710084e-06,3,2.021698170998906e-05,2.469562366103842e-06,3,1.750001631262024,1.4371647133750414,0.5232254184767886
TAG(71:1),2.2340475105100694e-05,2.3619551756226418e-06,3,2.0013615677458102e-05,1.8277171496817209e-06,3,0.6046624491744484,1.116263820847894,0.1586780379626502
TAG(72:1),2.095598177205743e-05,1.983537847797761e-06,3,1.371041315162624e-05,7.790780093636158e-07,3,2.3811975560181358,1.5284719388322567,0.6120900660756111
TAG(74:20),2.3192729116555394e-05,2.4520600531523482e-06,3,1.814472340073894e-05,1.0310524439465472e-06,3,1.5185375661150182,1.2782079177691337,0.3541225291931158
TAG(75:21),8.369914855611642e-05,2.6750121848050404e-05,3,9.239091582223824e-05,3.323450062371082e-05,3,0.12960065892119532,0.9059240057448404,-0.14253806131939076
TAG(81:19),0.00019646374316624276,5.043354263480278e-05,3,0.0001876009591322943,3.3070639874377856e-05,3,0.09064044488649586,1.047242743720188,0.06659588789489417
TAG(81:22),0.00017051172740839096,2.6208762843975404e-05,3,0.00013294722385268575,2.7523265591641257e-05,3,0.7902948549620746,1.2825519967030612,0.3590173161754145
TAG(83:19),0.00030184306673464845,8.636859893428621e-05,3,0.0003238921580527256,6.961605889256776e-05,3,0.12610792002373258,0.931924590423434,-0.10171487544095213
TAG(83:20),5.308719220884151e-05,8.608403436816014e-06,3,5.115533355203995e-05,1.3978046421997008e-05,3,0.07138003269274759,1.0377645598740215,0.053479173146716984
TAG(85:19),0.00012644342079382717,2.3889177488419488e-05,3,0.00013337096533691214,2.1665752338254785e-05,3,0.1374354716623957,0.948058076016882,-0.07695265663384641
TAG(85:20),1.9556241158222078e-05,3.1195163300985863e-06,3,2.287726853724469e-05,1.2999737232250663e-06,3,0.7852659497115956,0.8548328716072067,-0.22628570865744416
TAG(26:3),7.186638571400579e-05,6.612269080196891e-06,3,5.873024086290523e-05,3.3372764653332692e-06,3,1.4291635871767707,1.2236691806145394,0.29121357764145006
TAG(29:1),3.412021215361698e-05,3.6073723280476744e-06,3,2.085851006303069e-05,2.3950902876096793e-06,3,2.216974710455794,1.6357933548710715,0.7099905082230387
TAG(29:3),5.702928454983369e-05,7.0162088791333945e-06,3,4.519351947090411e-05,2.5680682847512528e-06,3,1.2864879293062113,1.261890758177166,0.33558702168520843
TAG(30:3),4.055267025836078e-05,1.3419853976790092e-05,3,4.664491469962986e-05,6.842779280606992e-06,3,0.2821449207151043,0.8693910262136801,-0.20192289058012564
TAG(31:3),3.195623821692123e-05,6.768524383667154e-06,3,3.54358145056923e-05,2.762102822285645e-06,3,0.3410104358390723,0.9018062280405006,-0.14911062135890357
TAG(32:2),9.607623941845034e-05,1.1262338965884539e-05,3,0.00011700861235850574,6.648875988383393e-06,3,1.2991308128952057,0.8211039980893017,-0.2843631347287542
TAG(32:3),4.002393859740677e-05,6.25077588201881e-06,3,3.46677946476277e-05,1.9699564224945888e-06,3,0.6385669652660609,1.1544991253184773,0.20726708008545983
TAG(33:2),0.00010744124317103457,1.1094732738426762e-05,3,8.49163560481796e-05,6.137708141816062e-06,3,1.4313357995232368,1.2652596999107553,0.33943353457939685
TAG(33:3),4.721967253557689e-05,3.0580794834552245e-06,3,3.581526231137523e-05,4.653464500728316e-06,3,1.622423133657298,1.3184231941414406,0.3988135282303211
TAG(34:2),9.029255009340401e-05,2.860928068418904e-06,3,7.52360315449804e-05,2.2986885250704138e-05,3,0.490502719980278,1.2001237736658394,0.2631832045382746
TAG(34:3),3.66618533160668e-05,3.876088300737673e-06,3,3.604399119444809e-05,2.0481571633718105e-06,3,0.08663395427905009,1.0171418897059845,0.024520946940347618
TAG(35:1),1.9288655527200727e-05,2.0393003971017686e-06,3,1.7504491454105402e-05,9.946720209061894e-07,3,0.6110818451333248,1.1019260729609415,0.14002743829181613
TAG(35:2),8.453427627185823e-05,1.203839650035803e-05,3,8.374591724009406e-05,1.8698445977215738e-05,3,0.020458374782685463,1.0094137010823345,0.013517574024972792
TAG(36:2),9.355590224264603e-05,1.223712192918461e-05,3,8.227345377488432e-05,1.863563261422334e-05,3,0.36630487235765213,1.1371335218116967,0.18540166491247928
TAG(36:3),3.102982238977926e-05,5.843905808855693e-06,3,2.854526031308757e-05,5.949939279143892e-06,3,0.19855218714005687,1.0870393911087424,0.1204042203353794
TAG(37:2),7.38862517317591e-05,7.811651894786276e-06,3,7.417969477811335e-05,1.368768993833107e-05,3,0.010631315823974549,0.996044159426215,-0.005718389568971824
TAG(38:2),8.358915116590316e-05,5.89054682594155e-06,3,8.462375355690328e-05,1.215019109337005e-06,3,0.10758127873164733,0.9877740900454808,-0.017746968500569074
TAG(38:3),4.015752754117814e-05,1.957615842741004e-06,3,3.471944790458921e-05,4.943287417849288e-06,3,0.820550880443011,1.1566292082619818,0.20992643995291194
TAG(38:6),0.00010107103662268795,2.5168658019869557e-05,3,2.8047325080430983e-05,1.5937560706582051e-06,3,2.1301833768116354,3.6035891598520617,1.84943454088781
TAG(39:2),8.962034607321703e-05,6.571115015106907e-06,3,9.294187604862198e-05,5.44744863689852e-06,3,0.26982778457436296,0.964262288253496,-0.05250246866706333
TAG(40:3),2.9761229663638288e-05,3.1465172565141657e-06,3,2.5169766570725766e-05,1.4302422121934385e-06,3,1.0816703267421077,1.1824197725477805,0.24174229969660177
TAG(41:2),8.013697151013057e-05,6.666255262101144e-06,3,7.652574990691618e-05,6.032969107622162e-06,3,0.27990030291079193,1.0471896271203742,0.06652271192967926
TAG(41:3),3.4099364948508344e-05,3.3253609075215755e-06,3,2.6929254053893268e-05,4.708263978569712e-06,3,1.0110534502795196,1.2662573155671375,0.3405706039539106
TAG(42:2),7.421203566328306e-05,7.92366407602764e-06,3,7.032725968999103e-05,1.786793360592939e-05,3,0.12609952234219363,1.0552385517424747,0.07756917761689924
TAG(42:3),2.1608986579536562e-05,7.35699591590899e-06,3,3.063926994785488e-05,1.7410402717512475e-06,3,0.9691166961431942,0.7052709355122692,-0.503750507970258
TAG(43:2),5.525023857867984e-05,2.1723115916456692e-06,3,5.582205609068583e-05,1.1756909577153008e-05,3,0.027815985295886768,0.9897564233198962,-0.01485456980128547
TAG(44:2),5.942219373683438e-05,8.096550322417477e-06,3,5.490025840555317e-05,4.351229996478389e-06,3,0.3544088208197668,1.0823663760902047,0.11418892753741626
TAG(45:2),6.814889233848411e-05,7.216157488550163e-06,3,6.432456785358965e-05,2.551779265603963e-06,3,0.3608828437437184,1.059453558920117,0.08332034865005766
TAG(46:2),4.63351884231412e-05,4.441827561088165e-06,3,5.4909650350471534e-05,8.010930495987308e-06,3,0.7440945902865188,0.8438441717876155,-0.24495148617460843
TAG(46:3),2.5649174487333593e-05,2.711768668562194e-06,3,1.9813613753033115e-05,1.1258851640938088e-06,3,1.5810863756237525,1.29452278655665,0.372420360188157
TAG(47:1),1.3517662026344062e-05,1.4291599276754537e-06,3,1.2252554359620524e-05,6.962369080015953e-07,3,0.6194911172570162,1.1032525651053484,0.14176310164017472
TAG(47:2),4.7094748985240196e-05,2.3022595012873846e-06,3,4.74183614544577e-05,2.311327534181802e-06,3,0.05952082286960777,0.9931753763881463,-0.009879601398263847
TAG(47:3),2.2326464241797165e-05,3.760277733018691e-06,3,2.2751338500968073e-05,4.467574806386224e-07,3,0.06783980185750595,0.9813253071175206,-0.02719662901621361
TAG(48:2),4.80216377847739e-05,1.1747285823315199e-05,3,5.265273099739993e-05,1.6155069885436585e-06,3,0.27095690845477016,0.9120445772726448,-0.13282375532354418
TAG(48:3),2.1755675975258608e-05,1.5258567127557511e-06,3,2.2454378727105977e-05,1.275943509998127e-06,3,0.2397590213667261,0.9688834520723603,-0.045604961991975376
TAG(49:2),4.3621034910012884e-05,2.209730046238748e-06,3,4.922394465976768e-05,5.376699215732869e-06,3,0.7686454871714126,0.8861751168362938,-0.17433627734005824
TAG(49:3),1.9630316289967646e-05,2.0754226103997417e-06,3,2.5414747188148628e-05,1.4441629459921742e-06,3,1.7787746518766825,0.772398644953731,-0.37258246156752933
TAG(50:2),4.500345779990734e-05,6.432037111785397e-06,3,5.354001987338999e-05,6.828839671552972e-06,3,0.7209652174635347,0.8405573607617315,-0.2505818206218715
TAG(51:13),0.0012718248548362818,0.00032594988111932954,3,0.0019603619652761683,0.00037774696376484076,3,1.1240881037369719,0.6487704196286587,-0.6242200528104599
TAG(51:2),4.4156742601779875e-05,7.01162558572975e-06,3,4.1981467226561406e-05,8.964749497565743e-07,3,0.2060256300503528,1.0518151346040185,0.0728811610689831
TAG(51:3),1.6041334064742287e-05,6.923192464142491e-06,3,1.3220373308039954e-05,7.512320749174488e-07,3,0.28267589533171533,1.2133798109155336,0.2790312120872632
TAG(52:2),4.158313456661376e-05,2.955345505929141e-06,3,3.327155949156847e-05,1.3031362582550049e-06,3,1.9513634834830647,1.249810204332369,0.32170902444071386
TAG(53:2),3.930033748333373e-05,4.520596849275254e-06,3,3.145126375090577e-05,4.491844705429848e-06,3,1.0007034691877181,1.2495630634938133,0.321423713824699
TAG(54:2),3.434960778857408e-05,4.45189227290186e-06,3,2.826005803791804e-05,1.6058443693266795e-06,3,1.0469843289519425,1.2154825634995288,0.2815291975762742
TAG(55:2),2.7610588497673673e-05,4.104478531674174e-06,3,2.642289116212275e-05,2.6017586395974494e-06,3,0.15874447874000133,1.0449495601470549,0.06343330490714244
TAG(56:14),0.0004771396982170812,0.00011602784406809719,3,0.0005289562004743924,8.222775070727581e-05,3,0.2500776050229681,0.9020400891211034,-0.148736542680556
TAG(56:2),3.1141407671500526e-05,3.0405602523274472e-06,3,2.9753490622194897e-05,1.6907069093544523e-06,3,0.2777094993138037,1.0466472007244185,0.06577522685482347
TAG(57:2),4.72096526526273e-05,5.226995336803976e-06,3,4.353611464421301e-05,8.313880497283415e-06,3,0.2577793898698538,1.0843790962614663,0.11686920750755952
TAG(57:3),1.6362151993525778e-05,1.7298947047284966e-06,3,1.037697150119894e-05,5.896591306891525e-07,3,2.3218749639087246,1.5767752654650076,0.6569770504242384
TAG(59:2),2.6049590705349294e-05,8.626566259867653e-06,3,3.2010868493267775e-05,1.271886427622328e-06,3,0.5201011012218536,0.8137733192346156,-0.2973011145972827
TAG(60:2),2.233380016696537e-05,3.883413085152105e-06,3,2.0904082306223643e-05,3.7881294668790353e-06,3,0.172798381006327,1.0683941940046833,0.09544404104128526
TAG(61:2),2.2960395490560413e-05,6.358287906090546e-07,3,2.2782492351834287e-05,1.2945881785993857e-06,3,0.0750627078751171,1.0078087654317507,0.011221909336481218
TAG(61:3),1.4762098908575303e-05,2.6007027265094874e-07,3,8.549907060574689e-06,4.85838355075855e-07,3,4.391807767865765,1.7265800439686951,0.7879172188480349
TAG(62:2),2.658506269288691e-05,5.072482534160245e-06,3,2.1374550851681996e-05,1.2145835683000249e-06,3,0.7996088291647752,1.243771758169828,0.31472176395107315
TAG(63:2),2.259953710372593e-05,2.5814031876572177e-06,3,2.220484751643483e-05,1.2617641941209297e-06,3,0.0842677883702451,1.017774928965352,0.025418558696522507
TAG(23:3),4.200640559672889e-05,4.441143110955807e-06,3,5.0795185231170426e-05,2.935419329420156e-06,3,1.3376771696834908,0.8269761278663808,-0.2740824108425318
TAG(24:3),4.207389921010192e-05,3.819581502426109e-06,3,3.846189807153221e-05,2.185551861532442e-06,3,0.6417098181213451,1.0939111515467084,0.12949556589252528
TAG(26:3),4.5748396959653235e-05,4.836766562346794e-06,3,4.9895222471915296e-05,4.547722903865416e-07,3,0.6708824784034411,0.9168893271375591,-0.12518049064795728
TAG(41:3),3.0886035215578163e-05,1.609983774256687e-06,3,4.061259279795795e-05,4.6543686831581045e-07,3,3.2590458805581908,0.760503900089116,-0.39497244835139833
TAG(43:3),2.2302965247199475e-05,6.006088003292581e-06,3,2.2689259669750548e-05,1.5535491864678878e-06,3,0.03653935881942117,0.9829745691056601,-0.02477400232938344
TAG(44:3),2.1691523490267142e-05,2.293344520827978e-06,3,3.858722524732813e-05,2.192673430048172e-06,3,3.1146661182418716,0.5621426094059229,-0.8309919221221682
TAG(45:3),2.5663097766293228e-05,2.0236931758982968e-06,3,2.736344171406414e-05,1.554895207326542e-06,3,0.5047942287064165,0.9378607426091076,-0.09255437349231495
TAG(47:3),2.545443404123961e-05,3.6310227124924695e-06,3,1.865948849917549e-05,7.49696204889024e-07,3,1.472143997991993,1.3641549736137928,0.4480075497607819
TAG(48:3),2.6991752142455932e-05,3.0115784394081203e-06,3,2.542831388710241e-05,2.868804103486507e-06,3,0.259230686488315,1.0614841496095626,0.08608282866165166
TAG(50:3),2.1067472117110634e-05,3.7240199012174972e-06,3,1.911606667192689e-05,1.086247876334818e-06,3,0.3637474522700881,1.102081954341031,0.1402315113184215
TAG(51:3),2.1441012889392146e-05,4.2220009581439734e-06,3,1.981572015210382e-05,1.126004857729352e-06,3,0.25609969994629067,1.0820203719477623,0.11372766204026474
TAG(52:3),1.6108105510041946e-05,1.8552758277607992e-06,3,1.598614204124647e-05,7.608410362075768e-07,3,0.03565975428321186,1.0076293247289303,0.010965014109542247
TAG(53:3),2.107337188174699e-05,1.0686856511186155e-06,3,1.9687216367437824e-05,1.1187027821721757e-06,3,0.7085242478119989,1.0704089135019532,0.09816203474253758
TAG(54:3),2.3694941496818167e-05,9.77633388954319e-07,3,2.0200805695247803e-05,4.089650166418907e-06,3,0.6507691851995434,1.1729701208101988,0.23016626391375625
TAG(56:3),2.071873804792608e-05,2.0340698488053628e-06,3,1.9820373921790744e-05,3.6995946657892206e-06,3,0.13600231834723495,1.0453252864794675,0.06395195299135581
TAG(57:3),1.652871855411363e-05,3.971139157006538e-06,3,1.3714729077390152e-05,7.793232567398644e-07,3,0.5304231412265534,1.2051800995006579,0.2692487557841855
TAG(60:3),1.7424276554717272e-05,3.520492962263854e-06,3,2.082055431568529e-05,1.1831033704616807e-06,3,0.7249380948962996,0.8368786099796868,-0.25690972119298755
LysoPC(19:3),2.9881347152590522e-05,4.273583724409533e-06,3,3.220992117348098e-05,2.1160917160308443e-06,3,0.35132999602289144,0.9277063110974758,-0.10825993886985366
LysoPC(14:1),0.0007968014875685104,7.77599492668367e-05,3,0.0007150225862847301,8.665521254570647e-05,3,0.5366457933336101,1.1143724727755873,0.1562315260447633
LysoPC(16:0),0.0004142115592583827,4.3792673682650894e-05,3,0.00024529922411762543,1.393883824728736e-05,3,2.505579797733544,1.6885971031843163,0.755825144257695
LysoPC(16:0),0.0032557870270904093,0.0011548947860324991,3,0.002267101955957975,0.000542258449765921,3,0.6009285232754619,1.4361008416644678,0.5221570574208917
LysoPC(16:1),8.224234628863248e-05,4.586562359737085e-06,3,6.892530491478635e-05,2.2629362293650504e-05,3,0.4267316237981884,1.193209756421248,0.2548476792012895
LysoPC(16:1),9.60248708979453e-05,3.2523739837918095e-05,3,0.00011191209492613692,5.5659811811001604e-05,3,0.16023507622752547,0.8580383644978021,-0.22088594013067128
LysoPC(17:0),0.0006448319382899559,6.518038966021322e-05,3,0.0005221394597604503,9.883142374915054e-05,3,0.8324114075118774,1.2349802839758464,0.30448800987689856
LysoPC(18:0),0.0019314641323255148,0.00047724691930742133,3,0.0002248356430776954,1.2776019460958586e-05,3,2.4610407748848337,8.590560223843458,3.102752218186345
LysoPC(18:2),0.00017056451823251888,1.017102889268541e-05,3,3.109553212879443e-05,2.2895127676705143e-06,3,4.686982714874429,5.485177662374728,2.455538349612243
LysoPC(18:2),8.584071661739835e-05,2.6886154707380302e-05,3,3.975814614684677e-05,2.8749395951806697e-05,3,0.9488506551520148,2.1590724150051046,1.110411631974003
LysoPC(18:3),0.00015448844237971165,7.290672650182782e-05,3,0.00013628311533574764,2.6937599092140503e-05,3,0.15136287617427346,1.133584611704196,0.1808920790630567
LysoPC(20:0),5.828812108321299e-05,1.1117375526145203e-05,3,4.599292250397741e-05,1.7074310417255822e-06,3,0.8819281939261535,1.2673280563585039,0.34179002409965875
LysoPC(20:1),5.7627304668988045e-05,1.5649166407303385e-05,3,5.6964593029141444e-05,1.3639221849287131e-05,3,0.018382837973478436,1.0116337465890008,0.016687069065689748
LysoPC(20:4),5.45548294709394e-05,1.8321920373747873e-05,3,8.525618958725694e-05,9.040485814976868e-05,3,0.22535506672999758,0.6398928891268862,-0.6440976604901885
LysoPC(20:5),3.339735203888029e-05,7.66482700429718e-06,3,1.582835065058053e-05,8.99427302444265e-07,3,1.7717034119563937,2.109970443297918,1.0772227896404323
