,CREB3L1_CA_mean,CREB3L1_CA_std,CREB3L1_CA_n,pcDNA_mean,pcDNA_std,pcDNA_n,minuslog10_pvalue,fold_change,log2_fold_change
PE(36:5),0.003256593169104959,0.00018060738855313465,3,0.005116111601321152,0.00045342823915179507,3,2.5634766901493733,0.6365367730180079,-0.6516842332065064
PE(34:3),0.00039968877849307685,2.6697227685765334e-05,3,0.0004422796774596447,7.582282940530581e-05,3,0.38647066594632706,0.9037014334205894,-0.1460818838288554
PE(34:2),0.003228991717509916,0.0002575477962916621,3,0.003084184871104048,0.0004900051585829487,3,0.17135498437280594,1.0469514158384519,0.06619449503354327
PE(40:6),0.0007260835089361869,4.12588365148316e-05,3,0.0013769844253198457,0.00020513801795968542,3,2.241212622040644,0.5272997250985845,-0.9233048503012542
PE(38:6),0.00371110621845622,0.00016292962495213168,3,0.0041240131233254195,0.00040451503868360015,3,0.7536051531662095,0.89987740278182,-0.1521996294965557
PE(38:4),0.003734528195316779,0.0002983629267561488,3,0.003976922043250812,0.00015535156893183144,3,0.5527362313272016,0.9390498869985655,-0.09072629183935246
PE(36:1),0.0019620027481133495,5.628796580937477e-05,3,0.0014979276813583114,0.0002044133038578379,3,1.7155671523494005,1.3098113964582174,0.3893590888745347
PE(40:6),0.003391320517100692,0.00019270777680856132,3,0.005743521874988738,0.000574049567729083,3,2.5948376745816724,0.5904601028628174,-0.7600885142599296
PE(40:7),0.0016279482171032151,9.25062317452747e-05,3,0.0021892492870700946,0.00021497605619833323,3,1.8473150482964917,0.7436102533950909,-0.4273814316495148
PE(32:0),3.06042864780685e-05,1.1560784961816527e-06,3,0.0001345459840297465,4.030244732371829e-05,3,1.9540623854613284,0.22746339624155756,-2.136293691595949
PE(32:1),0.00022465007187069346,2.5299439176878928e-05,3,0.000164493325966574,2.517499002050029e-05,3,1.3638004611093113,1.3657093414011439,0.449650473131397
PE(33:1),4.727394973708504e-05,3.2864038563623107e-06,3,5.339821722863112e-05,9.416519522486154e-06,3,0.4590844299051434,0.8853095138864979,-0.17574616954096098
PE(33:1),2.9868533148378794e-05,1.9723056086231348e-06,3,2.6173924437861775e-05,7.26360499232668e-06,3,0.35349576341276556,1.1411560852973426,0.19049613438174942
PE(34:3),5.146238169702857e-05,4.124341874195535e-06,3,4.129798172660259e-05,6.773728909500366e-06,3,1.0427789490303583,1.2461234071368301,0.3174469496204839
PE(34:4),2.5146564190085746e-05,8.077311252423924e-07,3,2.5826382361043506e-05,4.628748642982445e-06,3,0.08912424308203135,0.9736773752725354,-0.0384842755554766
PE(35:1),8.25951648362759e-05,5.924175203492915e-06,3,8.773312922479464e-05,1.497757799268182e-05,3,0.2146604658395547,0.9414364398726283,-0.08706439885394755
PE(35:1),1.566534204367733e-05,1.8816052743140523e-06,3,1.580094708582139e-05,1.6705611037150309e-06,3,0.031462075988797696,0.991417916824382,-0.012434763575474512
PE(36:0),5.7996580217655705e-05,3.8520525761308215e-06,3,5.7382512925005855e-05,9.460047306201295e-06,3,0.03523167520352102,1.0107012966380957,0.015356685141540299
PE(36:2),0.0016101926290515815,6.820571738423704e-05,3,0.0010755824662212806,0.00016805750889812229,3,2.157618764782782,1.4970424673325933,0.5821151476095044
PE(36:3),0.001796312831299239,8.47255335618838e-05,3,0.0009470966863644601,0.00014364406417708743,3,3.040030707040504,1.8966520072988462,0.9234550011539411
PE(36:5),0.00041596065002976737,2.2955688126677333e-05,3,0.0008672537648607099,0.00010776326120037533,3,2.680940465136418,0.47962968497066716,-1.0600071429020093
PE(38:0),6.288396986643724e-05,3.323983692543138e-06,3,5.1151840396103584e-05,6.459206420224037e-06,3,1.3102932872039135,1.229358892651443,0.2979061500988279
PE(38:1),0.001017266878264505,6.2252981775545e-05,3,0.0007365747067363595,6.3697732120275e-05,3,2.26157600133159,1.3810776679691406,0.46579445503632017
PE(38:2),0.0011951610512174581,7.357547452468558e-05,3,0.0005554564536132952,5.744259101984093e-05,3,3.5399476355258432,2.1516737152711536,1.105459320901201
PE(34:1),0.003228991717509916,0.0002575477962916621,3,0.003084184871104048,0.0004900051585829487,3,0.17135498437280594,1.0469514158384519,0.06619449503354327
PE(35:2),3.191724958235871e-05,4.507851472004098e-07,3,3.256351726514554e-05,6.1584848103927685e-06,3,0.06300083537780732,0.9801536278306594,-0.02892020204838131
PE(36:4),0.003256593169104959,0.00018060738855313465,3,0.005116111601321152,0.00045342823915179507,3,2.5634766901493733,0.6365367730180079,-0.6516842332065064
PE(37:1),2.721508189981036e-05,5.800784242295682e-07,3,2.0289020613431408e-05,3.472338575553097e-06,3,1.5672343482920683,1.3413699171754931,0.42370715229100836
PE(38:3),0.0024552782030864105,0.00011134920546282618,3,0.0010774240581444298,0.0001250114864847344,3,3.8518806696799994,2.2788410788923352,1.1883003178948826
PE(38:5),0.0023347440596349525,0.00010832394381931182,3,0.003533937582117439,0.0003011108869720196,3,2.5368106001947246,0.6606636380476301,-0.5980121517946559
PE(40:0),2.3612407430790163e-05,6.835289654812492e-07,3,1.8840721082109275e-05,2.4506719184366443e-06,3,1.5027800916087861,1.2532645288832376,0.32569095913625457
PE(40:1),0.00034063484044342474,4.108816799892921e-05,3,0.00025855353528018304,1.8189574832311835e-05,3,1.4678118848902233,1.3174634803360696,0.39776297137423927
PE(40:2),0.0006572340013828252,5.503155470470246e-05,3,0.0003733568985413059,2.6613426504404223e-05,3,2.887102165067336,1.7603371035880642,0.8158517306268308
PE(40:4),0.0006895935392096296,3.9185337148918435e-05,3,0.0006833133278277907,7.54067940464644e-05,3,0.04367547415697579,1.0091908223154424,0.013198991470248235
PE(37:2),4.54991613106733e-05,8.037247036708623e-06,3,2.3951836622993016e-05,3.80362144914594e-06,3,1.862442370061882,1.8996105403873507,0.925703666427003
PE(40:3),0.0008842784289533099,5.024807571684321e-05,3,0.0005899438957909344,5.7515926460147796e-05,3,2.5820179432846504,1.498919533301998,0.5839229369734866
PE(40:5),0.0007260835089361869,4.12588365148316e-05,3,0.0013769844253198457,0.00020513801795968542,3,2.241212622040644,0.5272997250985845,-0.9233048503012542
PE(42:4),0.0001613331331523867,9.167564451246753e-06,3,0.00016812102179504507,1.6700378295063297e-05,3,0.2437082540982803,0.9596249857978295,-0.05945737325295104
PE(42:6),0.0006011124737473817,3.415750526782579e-05,3,0.001613450865885403,0.00016145024318090496,3,3.3524259266127716,0.372563234776606,-1.4244427813766616
PE(34:2),0.00039968877849307685,2.6697227685765334e-05,3,0.0004422796774596447,7.582282940530581e-05,3,0.38647066594632706,0.9037014334205894,-0.1460818838288554
PE(45:0),6.763648806515723e-05,3.843363427446933e-06,3,8.59764598587396e-05,9.51652338450816e-06,3,1.4389646470523756,0.7866861252054904,-0.3461399558921658
PE(45:0),0.0016279482171032151,9.25062317452747e-05,3,0.0021892492870700946,0.00021497605619833323,3,1.8473150482964917,0.7436102533950909,-0.4273814316495148
PE(42:0),9.123943142096411e-05,1.0524532580243015e-05,3,5.256000180188877e-05,2.8870787630591276e-06,3,2.447353969406485,1.7359099751340834,0.7956921310800158
PE(39:0),5.146238169702857e-05,4.124341874195535e-06,3,4.129798172660259e-05,6.773728909500366e-06,3,1.0427789490303583,1.2461234071368301,0.3174469496204839
PE(43:0),6.609712837145667e-05,9.987069931337416e-06,3,7.23967901862425e-05,3.1557492404967908e-06,3,0.4481374130263275,0.9129842386854472,-0.13133814044633996
PE(31:1),0.0031227289343616,0.000952571250502929,3,0.003916016972334734,9.542566094328312e-05,3,0.6486940508948497,0.7974247702250957,-0.3265796747466588
PE(35:4),3.4133490468233275e-05,1.2676281570451989e-06,3,1.81212514634085e-05,3.0122777219890638e-06,3,2.9758713751714256,1.8836166220173938,0.9135053589012012
PE(35:5),2.3919608999549536e-05,1.3042648032011763e-06,3,3.307474624276046e-05,3.133886189299885e-06,3,2.021920368242108,0.7231985643664662,-0.46753628104941025
PE(36:7),1.830139059292172e-05,3.1967857532618284e-06,3,2.3928818077299122e-05,2.632590742678801e-06,3,1.1067687516839895,0.7648263501273367,-0.38679586636058116
PE(37:5),0.0001086512898559391,1.4525666888296885e-05,3,0.00014844395974819566,1.4444842142146507e-05,3,1.5499524713999586,0.7319347317347465,-0.45021308900210394
PE(37:6),2.2462173004057436e-05,5.595104020389324e-07,3,4.286832901063749e-05,2.7836256382440793e-06,3,3.6207478554092876,0.5239806057867009,-0.9324146809360032
PE(37:7),1.8895855190725375e-05,2.8271256074654243e-07,3,2.618673418404831e-05,3.002972503233672e-06,3,1.8587647616476022,0.721581204357885,-0.4707663349149503
PE(39:4),7.686826889394473e-05,4.367948452816483e-06,3,3.6562723126240575e-05,3.623160823346053e-06,3,3.6005644295863495,2.1023671740351695,1.0720146549802672
PE(39:7),0.00011156853377177487,6.3397499577334224e-06,3,0.0001594521282942274,1.5924278401443553e-05,3,2.07534627227212,0.6996992449414295,-0.5151931600731144
PE(42:8),0.0002970452227132668,1.6879243407407473e-05,3,0.0006930881389894545,6.796272390173899e-05,3,3.2155741516860226,0.4285821759211874,-1.2223562431109365
PE(49:10),2.8969735558008925e-05,3.3943814793367743e-06,3,1.4686938603736822e-05,1.5527821358296775e-06,3,2.5704575673166037,1.9724829210246788,0.9800128085481523
PE(49:11),0.00039634894159623076,0.00010890522099117637,3,0.0002778366670699031,4.224879770282173e-05,3,0.8132969026450849,1.4265537582788173,0.5125341144912499
PS(34:1),0.00017825242231166616,4.099603946352453e-05,3,0.00012976760378337928,5.473001986071149e-05,3,0.5425150516398428,1.3736280636669724,0.45799141948150174
PS(36:4),1.1989192645558497e-05,6.812716901292319e-07,3,2.0313434137577277e-05,1.7171792282226073e-06,3,2.837338042655808,0.5902100336338507,-0.7606996479385952
PS(36:1),0.000987801578578789,0.00033757477406907315,3,0.0008858860688493684,0.00031565592634574764,3,0.1415085331881711,1.115043585527644,0.15710010422236179
PS(36:2),0.0002144970425741209,7.197430346983837e-05,3,0.0003236370981064165,0.000136065787311415,3,0.5425106776123075,0.6627702566520702,-0.5934192351514723
PS(38:4),0.00023996602964169197,9.008847133585801e-05,3,0.0004388180551595157,0.00020459661453064545,3,0.7027994739918285,0.546846299554519,-0.8707926988528205
PS(40:6),0.0016379745807885116,0.00045335736486354746,3,0.0018898526223639124,0.0006413078057167759,3,0.21598104272470187,0.86672080214364,-0.2063607637616378
PS(38:6),8.888970024597165e-05,1.902836004714511e-05,3,8.700702886886651e-05,3.0399463751879273e-05,3,0.030619511747657265,1.0216381527053708,0.030884308081080846
PS(40:7),8.927055152997291e-05,2.7560852117353455e-05,3,9.690133849156919e-05,3.66681312647795e-05,3,0.1037169024914701,0.9212519963048789,-0.11833225443159165
PS(33:4),3.437771041798378e-05,1.084916582520067e-05,3,2.6056122768233614e-05,9.317592344565583e-06,3,0.4311613772191905,1.3193716779648985,0.3998510410270213
PS(36:3),2.5498003788256132e-05,9.920758933278266e-07,3,2.8928109731906333e-05,1.4317410193484851e-05,3,0.15481889182474218,0.8814265440971085,-0.182087750960201
PS(38:1),0.00010849270089975398,6.845446277048458e-05,3,6.107105084160324e-05,6.45675993627833e-06,3,0.5254274895517091,1.7764996574423744,0.8290374104781779
PS(38:2),0.00020755966865377236,7.357766242142489e-05,3,0.00011744621301975243,4.7823583228896296e-05,3,0.8241255027385107,1.7672742553126375,0.8215259425929937
PS(38:3),0.00032397082243496223,8.88626510384124e-05,3,0.00035693799329251686,0.0001429579751503671,3,0.12407117604948066,0.9076389415610978,-0.13980958681159217
PS(38:5),3.803368796874862e-05,1.8061824446492222e-06,3,7.521133871407503e-05,3.2559653866581835e-05,3,0.9225306983147045,0.5056908787827626,-0.9836723382800872
PS(40:1),7.22398649650188e-05,6.879703584972193e-06,3,7.038361355140767e-05,6.554623471704503e-05,3,0.01617951621619969,1.0263733462939542,0.037555610936939
PS(40:2),0.0001327844267940944,4.851367153775537e-05,3,7.649118731148007e-05,3.987491524333021e-05,3,0.708932878528509,1.7359441193321055,0.7957205076556569
PS(40:3),0.00018959795648120574,7.210446119862218e-05,3,0.00010765159799221677,4.5761356987979194e-05,3,0.7648587746484293,1.7612182263649603,0.8165736795204673
PS(40:5),0.00022081968829397997,4.0212060233265245e-06,3,0.00033764340619908234,0.00014055106637642767,3,0.6506550202475443,0.6540026674289016,-0.6126315749459612
PS(40:4),0.00010599963688211749,4.3272907425662106e-05,3,0.00012359484633048037,5.1433713996551004e-05,3,0.1714900406492165,0.857638000525402,-0.22155926423746927
PS(42:4),4.2449279686930855e-05,2.6535368594296156e-06,3,2.5628835122375803e-05,7.246345857748783e-06,3,1.7096439472487819,1.6563093673293643,0.7279721662110076
PS(42:5),5.067353653180005e-05,1.7220222050887978e-06,3,6.632306944370997e-05,2.4618777618039307e-05,3,0.4766069281122981,0.7640408828606452,-0.3882782577752005
PS(42:7),2.9341554607681004e-05,6.103103112661367e-07,3,3.0283714847508605e-05,1.2994718841015195e-05,3,0.042763347162981656,0.9688888815466735,-0.045596877372817084
PS(42:6),0.00017668776598931803,5.540620658710756e-05,3,0.0002940720154901939,0.0001090323046758241,3,0.7650592804290712,0.6008316217875884,-0.734967350950607
PS(42:9),0.00011654941866017859,3.1776887342358054e-05,3,0.0001614126423794347,5.0114631518236456e-05,3,0.5841626669317721,0.7220587987538449,-0.4698117713253302
PS(44:6),1.4577349098249231e-05,1.3273388515353622e-07,3,1.869243180773937e-05,7.833156916061068e-06,3,0.3825830974700442,0.7798530040491394,-0.3587258815725381
PS(31:1),0.0022573717242823812,0.0006672064638535326,3,0.002439632695850897,0.0005205098822242206,3,0.13784622740419394,0.925291634319179,-0.11201994755620644
PS(44:9),1.966484759214601e-05,1.117431702976108e-06,3,2.4746313778540538e-05,6.526067730740505e-06,3,0.5943170964310874,0.7946576515650156,-0.331594631678069
PS(36:2),0.009812084017936788,0.0004168194503984257,3,0.00861860368177677,0.0013969790978767146,3,0.6398239267073774,1.1384772267326226,0.1871054331447063
PS(38:5),0.011074881336501377,0.0006017330991585265,3,0.017995646123451173,0.001888279054991417,3,2.423704149516661,0.6154200444111343,-0.7003566614505448
PS(38:6),0.0016884705161317956,1.6856058412253474e-05,3,0.003002933113777049,0.00024310603670163873,3,3.1361985377575894,0.5622737677323955,-0.8306553537976956
PS(38:7),0.00014440166785676726,3.56848077908146e-06,3,0.00016189790180953876,1.3678750593229443e-05,3,1.005778486731767,0.8919304465517128,-0.16499688286654432
PS(39:2),0.00022227193486904333,5.114001679334909e-06,3,0.00018889374594728605,1.997086269580152e-05,3,1.3134099798341254,1.1767035152718714,0.23475086164295478
PS(39:3),0.0005454065859942858,9.76463614342677e-06,3,0.00038960516163502194,4.1191152992222114e-05,3,2.507762784395364,1.399895688510454,0.485319330545019
PS(39:4),0.00044282225139091963,4.944204754547177e-05,3,0.0003670418033448254,3.8805633407601026e-05,3,0.978688126558808,1.206462717204178,0.27078333326131165
PS(39:5),0.00025972500427143876,2.5086488981972716e-06,3,0.0002810387455494582,2.5417858319102676e-05,3,0.6538888660950349,0.9241608439564125,-0.1137841300600555
PS(39:6),7.677706751975253e-05,8.905790967501347e-06,3,0.00012318618031769137,1.6582670388247324e-05,3,1.88790097470303,0.6232603959449678,-0.6820930529055796
PS(39:7),2.781481646715939e-05,7.213774597863647e-07,3,5.6010362950198515e-05,6.625369434166017e-06,3,2.733820443365111,0.4966012538053158,-1.0098401908908772
PS(40:2),0.005241391398286062,0.0002049877447970405,3,0.003449036287854585,0.000446198462532692,3,2.494518813752145,1.519668382946003,0.6037565378298146
PS(40:3),0.008793358696157766,0.000978741866389503,3,0.004729891848291408,0.0009147554589775092,3,2.2019269394831227,1.859103543632655,0.894607124063378
PS(40:4),0.011473506155054615,0.0006414555200881792,3,0.0067975670768725335,0.000651507375992501,3,3.0472555361872784,1.6878842128812674,0.755215940045431
PS(40:5),0.011061098505969673,0.0003130391004129171,3,0.011127482068975401,0.0007637324561744613,3,0.04771935567477759,0.9940342691550308,-0.008632505586931653
PS(40:6),0.005365511730747182,0.0002056455749520943,3,0.007809513036087112,0.0006767020110812535,3,2.406971292345003,0.6870481816156266,-0.5415168183468874
PS(40:7),0.007360076223282369,6.425239141583374e-05,3,0.008094619702265457,0.0006370299200589487,3,0.9287061627779902,0.9092553441667545,-0.1372425947121436
PS(40:8),0.0004095304131808354,1.891983243669532e-05,3,0.0006045045226848814,3.620830819764818e-05,3,2.9323122036501332,0.6774645975549087,-0.5617825377440462
PS(40:9),1.4993425432731744e-05,8.519836645687603e-07,3,3.3064461229121384e-05,2.0087455915658013e-06,3,3.8625796504521426,0.453460448934409,-1.140951371287975
PS(41:2),4.918668138506271e-05,2.511574713919135e-06,3,4.483109545133076e-05,6.737791817670601e-06,3,0.4518381331716741,1.097155465194029,0.13376796783136757
PS(41:3),0.00014904999235976836,7.909396599024865e-06,3,9.604675190132615e-05,6.719005746396364e-06,3,3.044963121977384,1.5518483385351252,0.6339875704537804
PS(41:4),0.00021480131789860342,1.2518627967706058e-05,3,0.00012986934565919778,1.3918827275356464e-05,3,2.848615269090101,1.6539801352528833,0.7259419074570397
PS(41:5),0.0001445690050997073,7.615452405103402e-06,3,0.00012617651324969587,9.148633525399698e-06,3,1.2561456478715802,1.1457679513905552,0.19631488940347386
PS(41:6),8.21783619962893e-05,1.7067039110501717e-05,3,0.0001273073706987391,1.4603084032655125e-05,3,1.5959627005880297,0.6455114228284289,-0.6314854695142825
PS(41:7),9.970088159062203e-05,4.07794610369202e-06,3,0.00014073193759754982,2.6184152729043715e-05,3,1.2586603668444807,0.708445313072687,-0.49727160321743974
PS(41:8),2.6298208746934114e-05,3.2902515062430025e-07,3,4.436942350253998e-05,3.87111840158911e-06,3,2.8897824802020224,0.5927101745062936,-0.7546012717604699
PS(42:10),6.364652609983006e-05,3.120011862759655e-06,3,0.00013943110956610944,1.122138303117129e-05,3,3.4520081777408516,0.45647292270634116,-1.1313988106600705
PS(42:2),0.001749247662022525,8.115178490578756e-05,3,0.001405703567647662,0.00014272032373445815,3,1.6522442903731454,1.244392987455924,0.3154421699696091
PS(42:3),0.0030426901901437066,9.937352148270377e-05,3,0.0019917397139841623,0.0002661859351599288,3,2.5157927579728097,1.5276545267339592,0.6113183202581622
